X,Y,Altura,Orientacao,Tempo
38.96925354003906,-302.780029296875,-34.01785659790039,174.3351822827759,1644972820.2146425
38.78297805786133,-302.744140625,-34.0309944152832,174.3530207635571,1644972820.4158337
38.59312438964844,-302.70855712890625,-34.04250717163086,174.23813559131338,1644972820.616343
38.4957160949707,-302.6914978027344,-34.048492431640625,174.0267052540402,1644972820.8169522
38.32806396484375,-302.6649169921875,-34.05683898925781,173.3221432766257,1644972821.0186522
38.20645523071289,-302.64605712890625,-34.059837341308594,172.8818482980579,1644972821.2193418
38.038936614990234,-302.61859130859375,-34.06453323364258,172.15660989879453,1644972821.4198685
37.87672424316406,-302.5904235839844,-34.07282257080078,171.89368393887202,1644972821.6204455
37.75005340576172,-302.56768798828125,-34.08163070678711,171.6729486970984,1644972821.8211768
37.58761978149414,-302.54266357421875,-34.09614944458008,171.25630749399153,1644972822.0218816
37.40028762817383,-302.5108337402344,-34.11367416381836,171.2512357016332,1644972822.2228894
36.8685417175293,-302.1900939941406,-34.09360885620117,178.8049146839129,1644972827.438584
36.86002731323242,-302.187744140625,-34.089481353759766,178.8122691241626,1644972827.6392133
36.807861328125,-302.1835632324219,-34.07834243774414,178.95337294625966,1644972827.8400104
36.71412658691406,-302.1818542480469,-34.07157897949219,178.88263217663277,1644972828.040872
36.63834762573242,-302.1818542480469,-34.07014846801758,178.58481670893778,1644972828.241611
36.556556701660156,-302.1810302734375,-34.069522857666016,178.24275578534156,1644972828.4425092
36.472686767578125,-302.17828369140625,-34.06864547729492,177.9396882824851,1644972828.643087
36.36516189575195,-302.17047119140625,-34.06610107421875,177.63055301197622,1644972828.8439224
36.219478607177734,-302.1606750488281,-34.05782699584961,177.04827235953593,1644972829.0448582
36.04111099243164,-302.1526184082031,-34.047515869140625,176.5510268027864,1644972829.2456615
35.85630416870117,-302.15472412109375,-34.03928756713867,175.63136485275274,1644972829.446399
35.69905090332031,-302.1565246582031,-34.0338249206543,174.95105706268964,1644972829.6469893
35.551239013671875,-302.1510314941406,-34.031063079833984,174.62601625276454,1644972829.8481917
35.458370208740234,-302.1474914550781,-34.03062438964844,174.57654925275196,1644972830.048772
35.3901252746582,-302.146240234375,-34.03080749511719,174.38841443270388,1644972830.2495356
35.20673751831055,-302.1419372558594,-34.032066345214844,174.14427366733386,1644972830.4499357
35.09061050415039,-302.14007568359375,-34.03170394897461,174.01612014570838,1644972830.6505024
34.936920166015625,-302.1343994140625,-34.03099822998047,174.13302550808848,1644972830.8510664
34.77658462524414,-302.1330261230469,-34.03003692626953,174.56540956072251,1644972831.0516798
34.62128448486328,-302.1324768066406,-34.02684783935547,175.00424675677934,1644972831.252738
34.47990036010742,-302.13555908203125,-34.022674560546875,175.48199310150906,1644972831.4532826
34.28157424926758,-302.1413879394531,-34.013694763183594,176.03590523072137,1644972831.6538417
34.111751556396484,-302.1433410644531,-34.00881576538086,176.69258541624083,1644972831.855232
33.9598503112793,-302.1448974609375,-34.00448989868164,177.13415399059892,1644972832.056211
33.799373626708984,-302.14202880859375,-34.00356674194336,177.48810531966234,1644972832.2567666
33.707061767578125,-302.14227294921875,-34.004215240478516,177.65271076922508,1644972832.4574783
33.56304168701172,-302.145263671875,-34.005455017089844,177.66038681293352,1644972832.658073
33.40503692626953,-302.1453552246094,-34.00629425048828,177.86350416698855,1644972832.8591008
33.286922454833984,-302.1473083496094,-34.00669479370117,177.59024641094035,1644972833.0599024
33.12480926513672,-302.148193359375,-34.005210876464844,177.31089805008764,1644972833.260864
32.9875602722168,-302.14373779296875,-34.00348663330078,176.99256452950482,1644972833.4618425
32.9602165222168,-302.14385986328125,-34.00290298461914,176.76657643976546,1644972833.662817
32.83173370361328,-302.140869140625,-33.999507904052734,176.48595155964594,1644972833.863775
32.70807647705078,-302.1373596191406,-33.9954719543457,176.0685029593307,1644972834.0648532
32.54169845581055,-302.1366882324219,-33.986698150634766,175.35559250403028,1644972834.2660866
32.420204162597656,-302.1390380859375,-33.97797393798828,174.87347007282133,1644972834.4670868
32.22693634033203,-302.1402282714844,-33.96650695800781,174.25246811905308,1644972834.6681516
31.991344451904297,-302.14154052734375,-33.95317840576172,173.79912288465383,1644972834.8689053
31.83806800842285,-302.13848876953125,-33.951663970947266,173.62196390937066,1644972835.0708094
31.647390365600586,-302.1347961425781,-33.95266342163086,173.5755949290372,1644972835.2717779
31.48478889465332,-302.1310729980469,-33.953582763671875,173.66573066381943,1644972835.4733489
31.294349670410156,-302.1257019042969,-33.951114654541016,174.12400618315132,1644972835.6748896
31.132043838500977,-302.1240539550781,-33.9498176574707,174.72872383798443,1644972835.8760157
30.980091094970703,-302.1234130859375,-33.94532012939453,175.14336258420107,1644972836.0767334
30.91004753112793,-302.12274169921875,-33.94298553466797,175.602358156721,1644972836.2775369
30.74716567993164,-302.1272277832031,-33.93782043457031,176.23345504577085,1644972836.4785695
30.556495666503906,-302.1350402832031,-33.93177795410156,176.86194356685135,1644972836.6793964
30.463064193725586,-302.13848876953125,-33.92961502075195,177.07850881001156,1644972836.8803494
30.31864356994629,-302.1394348144531,-33.92545700073242,177.39253562282786,1644972837.0813541
30.163908004760742,-302.1327819824219,-33.92483901977539,177.72418179076269,1644972837.2820404
30.04965591430664,-302.1282958984375,-33.92605209350586,177.92636248860413,1644972837.4826748
29.88997459411621,-302.1218566894531,-33.92707824707031,178.07550126226232,1644972837.6833072
29.795934677124023,-302.12060546875,-33.92565155029297,177.9539401712084,1644972837.8842607
29.635700225830078,-302.1236877441406,-33.91990661621094,177.56522622891526,1644972838.0850782
29.479568481445312,-302.1212158203125,-33.91010665893555,176.95259544292037,1644972838.2860546
29.273868560791016,-302.1139221191406,-33.89418411254883,176.26964332063966,1644972838.4866855
28.942289352416992,-302.0931701660156,-33.94065856933594,174.5248475330313,1644972839.2896624
28.895845413208008,-302.08978271484375,-33.95427703857422,174.12471310114682,1644972839.4911132
28.809986114501953,-302.0879821777344,-33.94862747192383,173.89703075918285,1644972839.6917021
28.6942195892334,-302.0819091796875,-33.94816207885742,173.85028859756386,1644972839.8923593
28.511960983276367,-302.0727844238281,-33.95507049560547,174.07596981259584,1644972840.0932457
28.343454360961914,-302.06011962890625,-33.95563888549805,174.77960898693817,1644972840.293981
28.180400848388672,-302.0469055175781,-33.950347900390625,175.0438309520716,1644972840.494573
27.99281120300293,-302.02838134765625,-33.937984466552734,175.79597325943212,1644972840.695388
27.82781219482422,-302.01220703125,-33.93144226074219,176.32375211616022,1644972840.8959072
27.77009391784668,-302.0081481933594,-33.930450439453125,176.38525596385296,1644972841.0964231
27.543323516845703,-301.9931640625,-33.92665100097656,176.62308181695246,1644972841.2985215
27.354812622070312,-301.9857177734375,-33.92337417602539,176.59954405624595,1644972841.499041
27.16022300720215,-301.9761047363281,-33.91895294189453,176.2033708438501,1644972841.6996503
27.101633071899414,-301.9709167480469,-33.91769790649414,176.06497067781945,1644972841.9001865
26.930593490600586,-301.9590148925781,-33.913673400878906,175.60054665794314,1644972842.1007009
26.764896392822266,-301.9452209472656,-33.90831756591797,175.05873138536347,1644972842.3018274
26.609607696533203,-301.9333801269531,-33.90293884277344,174.272380488446,1644972842.503082
26.44533920288086,-301.91314697265625,-33.895050048828125,174.01998842412863,1644972842.7037444
26.104211807250977,-301.86907958984375,-33.95371627807617,173.60641806515065,1644972843.3063514
26.04572296142578,-301.8548889160156,-33.95639419555664,173.0298069728013,1644972843.5072198
25.96625518798828,-301.8431396484375,-33.94760513305664,172.9748759891263,1644972843.7080665
25.82338523864746,-301.82293701171875,-33.943016052246094,172.80097334819814,1644972843.910276
25.613037109375,-301.7904357910156,-33.94866943359375,172.6393403322285,1644972844.1109614
25.445537567138672,-301.7594299316406,-33.952823638916016,173.15081985903043,1644972844.3115294
25.25993537902832,-301.7281188964844,-33.94590377807617,173.66268128136196,1644972844.5126803
25.12856101989746,-301.709228515625,-33.93922424316406,174.25739396941722,1644972844.7135038
25.00588035583496,-301.6936340332031,-33.93891906738281,174.19313522558227,1644972844.9142342
24.949722290039062,-301.68634033203125,-33.93889236450195,174.2579808680348,1644972845.1155155
24.785354614257812,-301.6665954589844,-33.93715286254883,173.96223657853994,1644972845.3165233
24.596120834350586,-301.6423645019531,-33.935638427734375,174.03689669453541,1644972845.5172074
24.437231063842773,-301.6181640625,-33.9323844909668,174.48052882474695,1644972845.7179825
24.312564849853516,-301.5989990234375,-33.92882537841797,174.79402930353413,1644972845.919148
24.147628784179688,-301.5782775878906,-33.92253494262695,175.36302739854872,1644972846.120084
24.049047470092773,-301.5670471191406,-33.91743469238281,175.92840921053383,1644972846.3207607
23.85276222229004,-301.5473327636719,-33.90733337402344,176.6034045838841,1644972846.5230868
23.727705001831055,-301.53448486328125,-33.901031494140625,176.92454394930638,1644972846.723788
23.60041618347168,-301.51617431640625,-33.895477294921875,177.28378708412959,1644972846.9247766
23.456987380981445,-301.4956970214844,-33.89319610595703,177.43694500300617,1644972847.1261425
23.16869354248047,-301.4459533691406,-33.93375015258789,177.4587738839175,1644972847.528138
23.091449737548828,-301.4381103515625,-33.938209533691406,177.2367189692045,1644972847.7294848
22.93558120727539,-301.4319152832031,-33.929725646972656,176.08677493328634,1644972847.9305658
22.83412742614746,-301.42547607421875,-33.92891311645508,175.93467498341454,1644972848.1312714
22.652524948120117,-301.4120178222656,-33.93439483642578,175.70984279123778,1644972848.332847
22.47696876525879,-301.4000549316406,-33.94246292114258,175.87387754958363,1644972848.5337563
22.326038360595703,-301.3922424316406,-33.9439697265625,175.89112423063565,1644972848.7348075
22.166215896606445,-301.3856506347656,-33.941864013671875,176.17535407879228,1644972848.9367654
22.04032325744629,-301.37823486328125,-33.93919372558594,176.6363519417862,1644972849.1377735
21.846363067626953,-301.3611145019531,-33.932010650634766,177.29980672898944,1644972849.3389611
21.74956512451172,-301.35394287109375,-33.9284553527832,177.89229296352292,1644972849.5402648
21.685388565063477,-301.3503723144531,-33.9258918762207,178.17855056436403,1644972849.742083
21.490318298339844,-301.3407897949219,-33.91831588745117,178.84400983422677,1644972849.9433932
21.334293365478516,-301.3355712890625,-33.9119987487793,179.13906348623524,1644972850.144121
21.140979766845703,-301.32489013671875,-33.90903854370117,179.37895798331255,1644972850.3448856
21.04453468322754,-301.31768798828125,-33.9090461730957,179.55161327395902,1644972850.5459318
20.875240325927734,-301.3025817871094,-33.908626556396484,179.91350169142663,1644972850.7466388
20.710498809814453,-301.2952575683594,-33.90758514404297,179.81073912966232,1644972850.947933
20.55010223388672,-301.2893981933594,-33.906288146972656,179.7328517209844,1644972851.1488516
20.479591369628906,-301.2887878417969,-33.90418243408203,179.5737764185714,1644972851.3500037
20.27816390991211,-301.28759765625,-33.89715576171875,179.00101312894438,1644972851.5511324
19.898714065551758,-301.27520751953125,-33.93684387207031,177.6532489417614,1644972852.1534016
19.783313751220703,-301.2667236328125,-33.94489669799805,176.86014350010834,1644972852.356917
19.704864501953125,-301.26385498046875,-33.942909240722656,176.85628309721545,1644972852.558094
19.576509475708008,-301.26177978515625,-33.945796966552734,176.94201162823796,1644972852.7588124
19.385623931884766,-301.2602233886719,-33.952877044677734,177.16531225336084,1644972852.9596207
19.15569305419922,-301.25384521484375,-33.950557708740234,177.51371822176674,1644972853.1604347
18.995214462280273,-301.2469787597656,-33.937618255615234,178.09936342967717,1644972853.360853
18.872285842895508,-301.24163818359375,-33.92705154418945,178.7898771616059,1644972853.5614233
18.672943115234375,-301.23516845703125,-33.91220474243164,179.30592013745596,1644972853.762097
18.572830200195312,-301.2328796386719,-33.90465545654297,179.5826476461072,1644972853.9627924
18.37773895263672,-301.2303466796875,-33.89237976074219,179.967651573616,1644972854.1634774
18.021068572998047,-301.2156982421875,-33.93601608276367,179.62328195604206,1644972854.7652133
17.982242584228516,-301.2142639160156,-33.942203521728516,179.43623655780934,1644972854.965992
17.897323608398438,-301.2135314941406,-33.92821502685547,178.5379474019115,1644972855.1668305
17.786405563354492,-301.2143859863281,-33.91496658325195,178.0411125748728,1644972855.3678894
17.683374404907227,-301.2118225097656,-33.907405853271484,177.7657618229115,1644972855.5684874
17.575586318969727,-301.2080383300781,-33.9035758972168,177.70193778772406,1644972855.7697973
17.40007209777832,-301.2003479003906,-33.90073776245117,177.59889009237122,1644972855.9710584
17.304304122924805,-301.1959533691406,-33.90007781982422,177.5148654627826,1644972856.171741
17.183395385742188,-301.19097900390625,-33.89588165283203,177.82407154522332,1644972856.372857
16.821069717407227,-301.1818542480469,-33.92686462402344,179.20791945516947,1644972856.9755733
16.76035499572754,-301.1760559082031,-33.93283462524414,179.45083590200127,1644972857.1764262
16.660856246948242,-301.1699523925781,-33.92689895629883,-179.72670722695455,1644972857.376911
16.469451904296875,-301.1620178222656,-33.9251594543457,-179.9641571411407,1644972857.5781138
16.294445037841797,-301.1590881347656,-33.92815017700195,179.77697363019064,1644972857.7791393
16.165508270263672,-301.1531982421875,-33.927555084228516,179.75833732567463,1644972857.9797904
16.074413299560547,-301.14910888671875,-33.92357635498047,179.44721241026687,1644972858.180393
16.01201629638672,-301.1474609375,-33.92012023925781,179.15142402912198,1644972858.3816707
15.864503860473633,-301.1417541503906,-33.90758514404297,178.70110715365746,1644972858.5823843
15.698780059814453,-301.13885498046875,-33.895320892333984,177.9698904959621,1644972858.782933
15.335906028747559,-301.12017822265625,-33.94171905517578,177.55873562643112,1644972859.385233
15.293543815612793,-301.11859130859375,-33.94126892089844,177.5242951935681,1644972859.5858047
15.177952766418457,-301.1128845214844,-33.91953659057617,177.62546826751756,1644972859.7865725
15.047199249267578,-301.1084289550781,-33.91088104248047,178.13731302671118,1644972859.9871047
14.877595901489258,-301.0978088378906,-33.907962799072266,178.8784246108019,1644972860.187792
14.70726490020752,-301.0884704589844,-33.9078369140625,178.9998745233858,1644972860.3886979
14.554037094116211,-301.0790100097656,-33.90525436401367,179.58715944524542,1644972860.589736
14.438372611999512,-301.07696533203125,-33.90247344970703,179.7959866986912,1644972860.7903783
14.312177658081055,-301.07476806640625,-33.9003791809082,179.97227139515678,1644972860.9913697
14.162274360656738,-301.06842041015625,-33.8996696472168,-179.75208803886326,1644972861.192248
13.913630485534668,-301.0621032714844,-33.92091751098633,-179.8386758512099,1644972861.5934508
13.831032752990723,-301.06378173828125,-33.928199768066406,-179.4699311161207,1644972861.794706
13.691214561462402,-301.0716552734375,-33.92442321777344,-179.73546209178446,1644972861.9952772
13.602173805236816,-301.07354736328125,-33.92182922363281,-179.61760069501682,1644972862.1959717
13.432991981506348,-301.0719299316406,-33.92047882080078,-179.643937333976,1644972862.3979797
13.333107948303223,-301.07122802734375,-33.919429779052734,-179.6230510691192,1644972862.599921
13.237080574035645,-301.0714416503906,-33.91660690307617,-179.87851759115355,1644972862.8008482
13.087079048156738,-301.0759582519531,-33.90696334838867,179.7607235986482,1644972863.0013952
12.966891288757324,-301.08001708984375,-33.89809036254883,179.25821877804125,1644972863.2019265
12.652132987976074,-301.1007385253906,-33.92555618286133,177.68573296528197,1644972863.8037984
12.575592994689941,-301.10205078125,-33.9393196105957,177.96828630793823,1644972864.0043325
12.487459182739258,-301.1026611328125,-33.933677673339844,178.57829021851938,1644972864.2048597
12.369296073913574,-301.1005859375,-33.93098831176758,178.78262940895274,1644972864.40566
12.238734245300293,-301.09954833984375,-33.932029724121094,178.78482849950572,1644972864.606216
12.170989036560059,-301.09967041015625,-33.93260955810547,178.84735270249274,1644972864.807072
12.01508903503418,-301.0987548828125,-33.932621002197266,178.24234081041493,1644972865.0083277
11.859490394592285,-301.09674072265625,-33.925331115722656,177.87103956223436,1644972865.2109554
11.729199409484863,-301.0921630859375,-33.91808319091797,177.4320031632978,1644972865.4115584
11.576642036437988,-301.0854797363281,-33.91263198852539,176.767282977324,1644972865.6128726
11.47960090637207,-301.08111572265625,-33.907981872558594,176.52754263545611,1644972865.8143125
11.319341659545898,-301.07330322265625,-33.8999137878418,176.31477445006004,1644972866.0151756
11.02624797821045,-301.0715637207031,-33.931922912597656,175.88119293729375,1644972866.6181064
10.94659423828125,-301.0731201171875,-33.94117736816406,175.6565536155903,1644972866.8194351
10.836462020874023,-301.0727844238281,-33.939571380615234,175.49522138606687,1644972867.020164
10.709446907043457,-301.0737609863281,-33.93927764892578,175.34138838536524,1644972867.2208917
10.54958438873291,-301.0706787109375,-33.9420280456543,175.27310157249104,1644972867.4216905
10.474437713623047,-301.07098388671875,-33.94265365600586,175.23824010107123,1644972867.624052
10.349882125854492,-301.0677185058594,-33.94243240356445,175.4024125759051,1644972867.8247976
10.21733570098877,-301.0636291503906,-33.93838119506836,175.55843842689995,1644972868.0254772
10.091217041015625,-301.057373046875,-33.93118667602539,175.87543775586371,1644972868.2265491
9.925963401794434,-301.044677734375,-33.92179870605469,176.66535889352727,1644972868.4269233
9.794889450073242,-301.0372619628906,-33.91630554199219,177.24773719118684,1644972868.6278129
9.694787979125977,-301.0321350097656,-33.912559509277344,177.7024573795555,1644972868.8284867
9.4965238571167,-301.0238342285156,-33.90511703491211,178.31633683686258,1644972869.0296657
9.335307121276855,-301.0161437988281,-33.898536682128906,178.5049748836526,1644972869.2311943
9.073633193969727,-300.9967041015625,-33.91914749145508,178.6992731139602,1644972869.6324193
8.985038757324219,-300.9927978515625,-33.928287506103516,178.61002041163835,1644972869.833037
8.899211883544922,-300.98968505859375,-33.92249298095703,178.07186527275618,1644972870.0335445
8.782920837402344,-300.9877624511719,-33.9117546081543,177.47688894802815,1644972870.2341425
8.652724266052246,-300.98577880859375,-33.90597915649414,177.13457739932687,1644972870.434692
8.520513534545898,-300.9830017089844,-33.90475082397461,176.6366197841887,1644972870.6352806
8.350689888000488,-300.9785461425781,-33.90537643432617,176.66803113208474,1644972870.8358104
8.230480194091797,-300.9758605957031,-33.90491485595703,176.6684101716642,1644972871.036379
8.06757640838623,-300.97393798828125,-33.9035530090332,176.79974788549455,1644972871.2368867
7.905867099761963,-300.9705810546875,-33.89961242675781,177.03346355363897,1644972871.4378636
7.549103260040283,-300.9602355957031,-33.93624496459961,178.25501116414318,1644972872.0403097
7.488409042358398,-300.95648193359375,-33.9402961730957,178.40937525695762,1644972872.240909
7.408850193023682,-300.9535827636719,-33.934669494628906,178.35814447697376,1644972872.4420538
7.297587871551514,-300.94952392578125,-33.93259048461914,178.9648053949141,1644972872.6434174
7.150460720062256,-300.9431457519531,-33.936851501464844,178.97724573594456,1644972872.8439898
7.00795316696167,-300.93505859375,-33.942047119140625,178.8840539499098,1644972873.044673
6.863611698150635,-300.9270324707031,-33.94042205810547,178.95443360261712,1644972873.2458227
6.738668918609619,-300.9227600097656,-33.93408966064453,178.36462676539892,1644972873.4467592
6.610004425048828,-300.9189758300781,-33.92509078979492,177.84642644989822,1644972873.6483133
6.445197582244873,-300.91058349609375,-33.9126091003418,177.37125848997147,1644972873.8488452
6.3460211753845215,-300.9057922363281,-33.905765533447266,177.03284166784616,1644972874.0494287
6.185717582702637,-300.8961486816406,-33.89459228515625,176.50119156883648,1644972874.2503834
5.847311496734619,-300.87725830078125,-33.92919158935547,175.9659379087546,1644972874.8517737
5.78851842880249,-300.8663635253906,-33.92576217651367,175.45505518855387,1644972875.0523193
5.720096111297607,-300.8541259765625,-33.91502380371094,174.43875892299783,1644972875.2528453
5.570095539093018,-300.8341064453125,-33.90568923950195,174.68615702724017,1644972875.453622
5.389773368835449,-300.81329345703125,-33.90290069580078,175.1708482005338,1644972875.6548092
5.252508163452148,-300.7995300292969,-33.89866256713867,175.53955535316288,1644972875.8558848
4.851466178894043,-300.77593994140625,-33.926544189453125,177.18470133789492,1644972876.4579027
4.811642646789551,-300.7710266113281,-33.91434097290039,177.19620606478435,1644972876.659746
4.736171722412109,-300.7601013183594,-33.8984489440918,177.13783160181313,1644972876.8604388
4.3750319480896,-300.7342834472656,-33.93631362915039,177.76457785792644,1644972877.4619446
4.334451675415039,-300.73565673828125,-33.93517303466797,177.64733333699252,1644972877.6629236
4.284830570220947,-300.7328796386719,-33.91591262817383,176.74007299536268,1644972877.863876
4.219149589538574,-300.72857666015625,-33.89997863769531,176.38013661912856,1644972878.06444
3.819162368774414,-300.6943359375,-33.930301666259766,176.45482107235745,1644972878.8665016
3.7890965938568115,-300.68890380859375,-33.94231033325195,176.44809801556644,1644972879.067071
3.743703842163086,-300.6755676269531,-33.92802810668945,176.29254725721265,1644972879.2683756
3.6264326572418213,-300.6598205566406,-33.915042877197266,177.01456166690917,1644972879.4691348
3.4954240322113037,-300.64739990234375,-33.91238021850586,177.3692724393878,1644972879.6715858
3.316507339477539,-300.63970947265625,-33.908729553222656,177.54623825372602,1644972879.8727157
3.162770986557007,-300.6324768066406,-33.8950080871582,178.06515326001463,1644972880.0741384
2.7879631519317627,-300.6166076660156,-33.91303634643555,179.61720936575554,1644972881.2796745
2.759230136871338,-300.6150817871094,-33.90415573120117,179.65508028784117,1644972881.4805741
2.6876258850097656,-300.6065368652344,-33.888641357421875,-179.7508938352474,1644972881.6817796
2.3342244625091553,-300.5989685058594,-33.91304016113281,179.9911890396783,1644972882.687451
2.3160877227783203,-300.60009765625,-33.89876937866211,179.4109687323242,1644972882.888373
2.0611417293548584,-300.596923828125,-33.89667510986328,177.84638483296777,1644972884.2938762
1.9227490425109863,-300.620361328125,-33.90271759033203,176.65894818545266,1644972886.1017838
1.9000144004821777,-300.6223449707031,-33.88507080078125,176.59650908572405,1644972886.3028498
1.6088018417358398,-300.76409912109375,-33.898223876953125,-177.38743727899703,1644972903.1584313
1.5866224765777588,-300.7671813964844,-33.87528991699219,-177.1937790142704,1644972903.359163
1.3238489627838135,-300.8091735839844,-33.920509338378906,-175.7834694407701,1644972904.7640483
1.2894848585128784,-300.8116455078125,-33.91501235961914,-175.420454401728,1644972904.9646487
1.2157671451568604,-300.8157958984375,-33.90465545654297,-175.3876850575856,1644972905.1661208
1.1188042163848877,-300.8207702636719,-33.894989013671875,-175.32699171867299,1644972905.3670783
0.8416044116020203,-300.86669921875,-33.93844223022461,-175.57850860314085,1644972906.1708703
0.823764443397522,-300.8760986328125,-33.92736053466797,-175.60281083885965,1644972906.37193
0.7855591773986816,-300.8841552734375,-33.91312026977539,-175.7090728065284,1644972906.5726678
0.6975767016410828,-300.8941345214844,-33.89887237548828,-176.2034002143367,1644972906.7742326
0.3364437222480774,-300.9326477050781,-33.95282745361328,-177.78871439071432,1644972907.5778553
0.3077946603298187,-300.9383850097656,-33.95003890991211,-177.81881929356658,1644972907.7792988
0.25276443362236023,-300.9471435546875,-33.939971923828125,-177.85438494866546,1644972907.979953
0.14535467326641083,-300.9622802734375,-33.93259048461914,-178.4132924630467,1644972908.1809251
0.013051090762019157,-300.97998046875,-33.93241500854492,-178.9961900103494,1644972908.3820171
-0.11891639232635498,-300.9967041015625,-33.935951232910156,-179.12662106857297,1644972908.5827353
-0.2508199214935303,-301.010498046875,-33.93817901611328,-178.99725277608147,1644972908.784153
-0.30508431792259216,-301.0165710449219,-33.93739318847656,-179.04087417390755,1644972908.9849286
-0.4523864686489105,-301.02911376953125,-33.929527282714844,-178.7822678161685,1644972909.1855698
-0.5669519305229187,-301.0408935546875,-33.921653747558594,-178.4851674634664,1644972909.3872917
-0.7007771730422974,-301.05859375,-33.912967681884766,-178.06158175588612,1644972909.5879414
-0.7959171533584595,-301.07012939453125,-33.907859802246094,-177.57056136219526,1644972909.7903335
-0.9216633439064026,-301.083984375,-33.902923583984375,-177.03653451099026,1644972909.9913533
-1.076014757156372,-301.1006774902344,-33.896705627441406,-176.47516189224203,1644972910.1932485
-1.3746211528778076,-301.1291809082031,-33.927940368652344,-174.94229798183142,1644972910.7949913
-1.4241408109664917,-301.1385192871094,-33.93801498413086,-175.09076331948776,1644972910.9965603
-1.463619589805603,-301.1449890136719,-33.9354362487793,-175.2506375941622,1644972911.198339
-1.5424518585205078,-301.1575622558594,-33.93131637573242,-175.15291703163314,1644972911.400785
-1.7012670040130615,-301.1734924316406,-33.93446731567383,-175.69369306142792,1644972911.6021733
-1.8359627723693848,-301.1874084472656,-33.94196319580078,-175.9940497156794,1644972911.8031425
-2.0050277709960938,-301.2117614746094,-33.95038604736328,-176.5590022786323,1644972912.004212
-2.121450185775757,-301.23065185546875,-33.95195770263672,-176.90574717028062,1644972912.2055352
-2.275853157043457,-301.2578125,-33.950660705566406,-177.53208680291152,1644972912.4064665
